x,y1,y2,y3,y4
-20.0,5.302206,0.5839562,19.797594,-9.081723
-19.9,5.206205,0.9617219,19.943914,-9.29669
-19.8,4.841215,0.5163407,20.245153,-9.03336
-19.7,5.671727,0.61273617,19.229582,-9.057486
-19.6,5.6245837,0.6263046,19.463825,-9.7123165
-19.5,5.6963425,1.2902989,19.581415,-9.368388
-19.4,5.3533573,1.1092547,19.206568,-9.016904
-19.3,5.4006734,0.90498966,19.449577,-9.943554
-19.2,5.7242074,1.3367481,19.417849,-9.94407
-19.1,5.0393634,1.0122283,18.792873,-9.295716
-19.0,5.686405,1.160853,19.345713,-10.336769
-18.9,5.639912,1.2854066,18.408823,-10.035202
-18.8,4.831861,1.3010001,18.78482,-10.013325
-18.7,5.499043,1.0215518,18.423439,-9.845304
-18.6,4.8150597,1.047776,18.590467,-10.220295
-18.5,5.3054194,0.47056925,18.113527,-10.360534
-18.4,5.151335,1.2934612,18.278746,-10.7361145
-18.3,5.0978684,0.7986415,18.083292,-10.163304
-18.2,5.1513987,0.9884687,18.631699,-10.607657
-18.1,5.175993,0.677391,18.425514,-10.54148
-18.0,5.317241,0.91107404,18.30232,-11.097233
-17.9,4.9761777,0.8657995,18.056374,-11.290467
-17.8,5.581962,0.12744416,17.91548,-11.332055
-17.7,4.963881,0.07117275,17.251505,-10.732568
-17.6,4.932259,-0.06299995,17.279057,-10.534153
-17.5,5.3924828,0.4258785,17.602705,-11.008931
-17.4,4.668863,0.44702223,17.595652,-11.464162
-17.3,5.520303,-0.095073655,16.989685,-11.168503
-17.2,5.3849077,-0.27886364,16.886919,-10.90608
-17.1,5.408167,-0.12682939,16.948984,-11.374919
-17.0,4.8054204,-0.31359082,17.438473,-11.36688
-16.9,4.9925547,-0.34161484,16.86111,-11.082198
-16.8,4.792171,0.021020832,16.343079,-10.925481
-16.7,4.8719587,-0.5004837,16.889894,-10.762983
-16.6,5.5891557,-0.7561781,16.92623,-10.71788
-16.5,4.99495,-0.7392345,16.57651,-10.272197
-16.4,4.8660507,-0.9000221,16.535812,-11.10681
-16.3,5.1628547,-0.5533808,16.595005,-10.975977
-16.2,4.7839246,-1.221057,15.940512,-10.086931
-16.1,4.6283536,-1.2447586,16.04111,-10.269841
-16.0,4.8217845,-0.6650371,15.918602,-9.847478
-15.9,4.7101407,-1.4319237,15.928181,-10.575599
-15.8,5.120058,-0.72232616,15.44835,-10.209605
-15.7,4.7950125,-1.1226223,16.16357,-9.494992
-15.6,4.87036,-1.0099466,16.037361,-9.782112
-15.5,5.1819997,-0.57554674,15.520955,-9.849446
-15.4,5.3505397,-0.46338314,15.070598,-9.362234
-15.3,4.637377,-0.63511056,15.627956,-9.600284
-15.2,4.5626345,-1.2481948,14.822637,-9.953889
-15.1,4.7948203,-0.8327086,15.334864,-9.390568
-15.0,5.3558245,-0.38860247,15.128064,-9.304522
-14.9,5.2744126,-0.25851706,15.340375,-9.116086
-14.8,4.663659,-0.6707896,14.790243,-8.84569
-14.7,4.779001,-0.5375659,14.827797,-9.454489
-14.6,4.69489,-0.68272454,14.840932,-9.397035
-14.5,5.2267356,-0.59420097,14.005554,-8.585622
-14.4,4.63302,-0.038833305,14.897831,-8.64157
-14.3,5.141994,-0.43463367,14.170303,-8.765297
-14.2,5.2104425,0.18456909,14.506468,-8.671866
-14.1,4.4831343,0.4285372,14.160014,-9.037984
-14.0,4.7084484,-0.2279218,14.00206,-9.315912
-13.9,4.8448725,-0.02149915,14.094082,-8.902331
-13.8,5.301251,0.21467254,13.410075,-9.309293
-13.7,5.3495626,0.3439957,13.7030945,-8.961723
-13.6,4.9615927,0.26767913,13.656159,-9.20645
-13.5,4.9314055,0.997032,13.209538,-9.589491
-13.4,4.956753,0.44213945,13.871154,-8.760141
-13.3,5.2579684,0.9269655,13.527836,-9.220153
-13.2,4.580224,0.41943088,13.251339,-9.699883
-13.1,5.368371,0.7337605,13.394516,-9.521547
-13.0,5.086318,1.3999516,13.306065,-9.181335
-12.9,4.7532887,0.9675381,12.411129,-9.414715
-12.8,4.457081,0.8896065,12.670364,-10.200256
-12.7,4.9318156,1.2287526,12.725651,-10.11793
-12.6,4.7679567,0.76564866,12.675567,-10.327194
-12.5,4.7071114,0.87185717,12.104582,-10.077637
-12.4,4.5777855,1.451626,12.638996,-10.562163
-12.3,5.290042,1.0301176,12.152952,-10.60781
-12.2,5.2090244,1.3696716,12.052504,-10.435979
-12.1,4.519693,0.85618365,12.313898,-10.368265
-12.0,4.8415513,0.3658343,12.0423355,-10.097371
-11.9,4.442736,0.5537201,11.6209755,-10.212512
-11.8,5.152838,0.83953226,12.276504,-10.603001
-11.7,5.0477023,0.17786461,11.561129,-10.773885
-11.6,4.5417643,0.39786834,11.253044,-10.6316595
-11.5,5.0472627,0.31451142,11.501122,-11.041715
-11.4,4.3391385,0.2538485,11.835818,-11.329083
-11.3,4.2611675,0.57304364,11.564991,-11.357656
-11.2,4.8622007,0.631248,11.626732,-10.687089
-11.1,4.3233232,-0.0012294613,11.257283,-11.323845
-11.0,5.164316,-0.35964113,11.242346,-10.909378
-10.9,4.755763,-0.26331162,11.257517,-10.578139
-10.8,5.0224032,-0.6318506,11.141359,-10.929195
-10.7,4.4346313,-0.7084145,10.987171,-10.916255
-10.6,4.7399745,-0.3591894,10.3956585,-11.311236
-10.5,4.750627,-0.38422704,10.85321,-10.780915
-10.4,4.4565787,-1.0042094,10.085927,-10.753943
-10.3,4.514735,-0.9309038,10.38257,-11.0528755
-10.2,4.2711473,-0.3489869,10.6336155,-10.444014
-10.1,4.9242454,-0.39468768,10.306329,-10.258644
-10.0,4.4361043,-0.7014933,9.7053585,-10.593886
-9.9,4.7576323,-0.39681154,9.586195,-10.448134
-9.8,4.2739434,-1.1383153,10.266932,-10.455963
-9.7,4.9391136,-1.1799465,9.75621,-10.316742
-9.6,4.741913,-1.1755291,9.557302,-10.518311
-9.5,4.361968,-0.86744773,9.8443165,-10.151175
-9.4,5.0306935,-1.4694122,9.541493,-9.816208
-9.3,4.7947536,-1.1200538,9.206847,-10.185998
-9.2,4.2676024,-0.6790047,9.568351,-10.108812
-9.1,4.506348,-0.46722144,9.597288,-9.28641
-9.0,4.148575,-0.47270393,9.178007,-9.625627
-8.9,4.8783355,-0.71525645,8.45212,-9.075456
-8.8,4.183449,-0.98305035,8.63168,-9.477985
-8.7,4.708098,-1.1412714,8.959012,-9.559438
-8.6,4.1198454,-0.36886904,8.448763,-9.05875
-8.5,4.6131277,-0.88569343,8.541073,-9.156455
-8.4,4.4325066,-0.09117119,8.734521,-8.688976
-8.3,3.9690225,-0.70562935,7.878089,-9.492489
-8.2,4.465191,-0.7713824,8.1883955,-9.093587
-8.1,4.0956717,-0.20996793,8.204924,-9.490104
-8.0,4.8801026,0.04782148,8.136559,-8.816584
-7.9,4.56282,-0.34158257,8.330715,-9.445735
-7.8,3.889432,-0.34142223,7.857904,-9.383214
-7.7,4.4101486,-0.082258806,8.03187,-8.638175
-7.6,4.7210774,-0.23170264,7.1826344,-8.744786
-7.5,4.632182,0.51366293,7.3312984,-8.787465
-7.4,4.4193997,0.26754776,7.1941905,-9.172351
-7.3,3.840718,0.20186429,7.3913016,-9.1212
-7.2,4.4999723,0.63283134,7.389467,-8.801949
-7.1,4.1522593,0.45607847,6.744322,-9.27208
-7.0,4.2915034,0.8625874,6.570037,-8.919875
-6.9,4.1044455,0.6302219,7.021577,-9.61388
-6.8,3.9094481,1.2932872,7.2076936,-9.572731
-6.7,4.5299935,1.1665578,6.738056,-9.881857
-6.6,4.344476,0.8452289,6.5300727,-9.451173
-6.5,3.9032826,1.1548257,6.5874085,-9.925157
-6.4,4.464714,0.629084,6.698254,-10.148016
-6.3,4.2287145,1.0374991,5.8295465,-10.186778
-6.2,3.7999454,1.1861315,5.928376,-9.868218
-6.1,4.0985637,1.3968939,6.0323443,-10.127001
-6.0,4.450696,0.5411692,5.6710863,-9.969827
-5.9,4.342234,1.2642775,6.1233206,-10.327469
-5.8,3.7009006,0.43574932,6.1674643,-10.700248
-5.7,3.7316954,1.0688652,5.554096,-10.228538
-5.6,3.867865,0.32708722,5.921571,-10.30383
-5.5,3.9409096,0.4901212,5.630346,-10.280298
-5.4,4.4649515,0.47163063,5.518134,-10.321638
-5.3,3.479148,0.054428145,5.3391895,-10.609267
-5.2,3.947838,0.61027306,5.4459343,-11.066575
-5.1,3.7708428,0.6269871,5.399483,-10.524676
-5.0,3.4405506,0.2019338,4.8488207,-11.2428
-4.9,4.357893,-0.16617906,5.005117,-11.130616
-4.8,4.2521486,0.49083975,4.7128716,-11.415609
-4.7,3.352532,0.21082841,4.9707813,-11.337089
-4.6,3.62552,0.24597715,4.6729317,-11.361067
-4.5,3.5462368,0.23071407,4.0565314,-11.235755
-4.4,3.8359864,-0.44506216,4.1545777,-10.804742
-4.3,4.021764,-0.76982445,4.6061316,-10.463667
-4.2,3.7969136,-0.25837854,3.9231858,-10.765007
-4.1,3.5905073,-0.69006824,4.127606,-10.349312
-4.0,3.4516747,-1.0719378,4.180508,-11.244273
-3.9,3.9065597,-0.90456516,3.9961925,-10.972177
-3.8,3.6530344,-0.44771248,3.3900692,-10.39089
-3.7,3.845929,-0.6521604,3.2067578,-10.39781
-3.6,3.8907928,-0.50341874,3.9168558,-10.150102
-3.5,3.0780578,-0.5925147,3.1656048,-10.715322
-3.4,3.5669723,-0.7349588,3.3528795,-10.117597
-3.3,3.2541773,-0.87671894,3.714411,-9.939775
-3.2,3.5226567,-0.5562121,3.038903,-10.555682
-3.1,3.7801504,-0.8038197,2.8559933,-9.944694
-3.0,3.367832,-1.363222,2.9602401,-9.515057
-2.9,3.3443415,-1.1476423,3.1523826,-9.900027
-2.8,3.1853423,-0.7190975,3.0175142,-9.625786
-2.7,2.941965,-0.91876924,2.710829,-9.899924
-2.6,2.786348,-0.8055829,2.5142329,-9.458919
-2.5,2.807775,-0.47298932,2.7932687,-9.065857
-2.4,3.2547147,-0.9992116,2.3775783,-9.392553
-2.3,3.5668778,-0.68848914,2.3521254,-9.391495
-2.2,2.8093483,-0.88799506,2.3280816,-9.545764
-2.1,3.178734,-0.22228824,1.9634014,-9.555088
-2.0,3.4875846,-0.49958357,1.5546954,-9.258023
-1.9,2.9402642,-0.78754604,1.4286946,-8.99294
-1.8,2.70754,-0.36652678,1.8110706,-9.024145
-1.7,2.6546414,0.26202533,2.0608947,-8.780296
-1.6,3.197467,0.09596539,1.4559001,-9.029668
-1.5,2.382582,-0.030771408,1.5415047,-8.544564
-1.4,2.2218635,0.53723484,1.555865,-9.470588
-1.3,2.5724854,0.25284114,1.5909935,-8.988452
-1.2,2.0953627,0.6824367,1.4586037,-8.868914
-1.1,2.4146678,0.24596177,0.81378627,-9.141995
-1.0,1.938118,0.14509568,0.67389596,-9.53384
-0.9,2.6337612,0.25714672,0.9041939,-9.412178
-0.8,2.299564,0.9920007,0.6557953,-8.884296
-0.7,1.9306499,0.7045729,1.0817437,-9.807007
-0.6,2.2711916,1.1300653,0.3573017,-9.057565
-0.5,1.1785761,0.8911895,0.8522514,-9.631601
-0.4,1.515592,1.0178175,0.62781334,-9.162066
-0.3,1.16457,1.3002455,-0.032528747,-10.077456
-0.2,1.0611398,1.2251885,0.15320681,-9.782721
-0.1,-0.048697397,0.6766003,0.06010765,-10.227925
2.842171e-13,-26.25862,1.0964673,-0.25359264,-9.998936
0.1,-0.28692698,0.73285633,0.08076463,-9.740825
0.2,0.26855215,1.1700104,0.6300951,-9.942117
0.3,0.7508547,0.8240974,0.2879595,-10.183535
0.4,1.0043738,0.9385888,0.67785025,-10.267383
0.5,1.5644501,1.274746,0.7994925,-10.059804
0.6,1.3023089,0.8927584,0.3331292,-10.576667
0.7,1.6973691,0.74312663,1.1163256,-10.99003
0.8,2.0065644,0.70107985,0.72930676,-10.2377825
0.9,2.4333436,0.802859,0.95635396,-11.05717
1.0,2.6830244,0.38228205,1.1671147,-10.537078
1.1,2.2069356,0.74369663,0.6356543,-11.194573
1.2,2.5105183,0.024611473,1.4421426,-11.2501545
1.3,2.8105686,0.12646222,1.4100361,-10.538033
1.4,2.840452,0.5656665,1.2740121,-11.354606
1.5,3.1286924,0.22389984,1.184498,-11.139132
1.6,2.7724872,0.05991823,1.6090298,-10.772691
1.7,3.0921562,0.1235233,1.5941739,-11.280514
1.8,2.8112812,-0.5544316,1.4720213,-11.4229355
1.9,2.5374548,0.12275053,1.8180315,-11.2673025
2.0,3.1489587,-0.1355188,1.9621689,-11.216624
2.1,3.0058603,-0.41198283,1.6060771,-11.322435
2.2,3.2510624,-0.9332702,1.8521453,-11.028721
2.3,3.5321078,-0.5393787,2.335539,-10.850363
2.4,3.0284598,-0.31384155,2.6755188,-10.186687
2.5,3.160117,-1.0676787,2.7203467,-10.928671
2.6,3.71589,-0.55943006,2.7602549,-10.069223
2.7,3.0239735,-1.3997176,2.7502575,-9.945862
2.8,3.3327575,-0.861365,2.3444474,-10.078928
2.9,3.1731794,-0.77150625,3.280849,-10.702815
3.0,3.524933,-0.8477546,2.889447,-10.42085
3.1,3.7245383,-0.68354034,3.4126427,-9.564443
3.2,3.3946207,-0.80034447,3.5250182,-9.860694
3.3,3.3622708,-0.8102245,3.1998317,-9.424901
3.4,3.9444165,-1.3381488,3.2031255,-9.751311
3.5,3.3810732,-1.3746879,3.229352,-9.243202
3.6,3.650893,-1.1127386,3.8953657,-9.841451
3.7,4.0903044,-0.96668607,3.8352306,-9.298548
3.8,3.9494598,-0.77210486,3.9683285,-9.05994
3.9,4.147339,-0.91204196,4.166545,-9.102603
4.0,3.259568,-0.26253182,3.6086323,-9.288882
4.1,3.626389,-0.38100058,3.9960494,-9.45238
4.2,3.9819498,-0.40270653,4.1937943,-9.042206
4.3,3.6585815,-0.66604155,4.7736382,-9.042398
4.4,3.4391468,-0.13310567,4.7630353,-9.421333
4.5,3.8829496,-0.08920506,4.962642,-9.422263
4.6,4.2988644,-0.6066819,4.220575,-9.253273
4.7,4.141067,-0.29005358,4.65304,-8.696477
4.8,3.5753787,0.19915771,5.2453313,-9.055903
4.9,3.8863297,0.33307788,4.749961,-9.091197
5.0,4.300341,0.57421315,5.161872,-8.8715105
5.1,3.483236,0.8719333,5.3507314,-9.336012
5.2,4.0912747,0.28735498,4.7948384,-9.076267
5.3,3.6902542,0.83597064,5.4431353,-9.559796
5.4,4.3974147,0.90648055,5.3405166,-9.113224
5.5,4.2952104,0.5762176,5.284235,-9.060473
5.6,3.9521098,1.0326838,5.154049,-9.409863
5.7,4.0752015,0.6327537,5.8312955,-8.984313
5.8,4.0228662,0.59012914,5.982353,-9.693892
5.9,3.59716,1.3270274,6.216179,-9.31977
6.0,4.584526,0.99132454,5.694612,-9.296751
6.1,4.5585523,1.0614649,6.494377,-10.017434
6.2,4.1829014,1.1359657,6.47221,-9.898926
6.3,4.174127,1.2696936,6.3768888,-10.386353
6.4,3.7211602,1.2605664,6.8093634,-10.492134
6.5,4.5111184,1.2566313,6.8155193,-10.201683
6.6,3.7751646,1.2095891,6.677884,-10.758211
6.7,3.8215127,0.6109939,6.544493,-10.62498
6.8,4.054713,0.86856675,6.4210434,-10.767899
6.9,4.144156,0.91374177,6.994654,-10.11189
7.0,4.423751,0.9317829,6.725504,-10.559027
7.1,4.700978,0.6800904,7.2472253,-11.046577
7.2,4.342033,0.55864954,7.4292674,-10.890508
7.3,4.1068525,0.5727679,7.4211736,-10.643141
7.4,4.2992353,0.66134685,7.259312,-10.912367
7.5,4.2902474,0.5136382,7.6805277,-10.8083725
7.6,4.287565,-0.0043309173,7.9910173,-10.583893
7.7,4.7390585,0.22556081,8.170191,-11.397099
7.8,4.3759055,-0.4421259,7.90499,-10.885919
7.9,4.5493774,-0.4714361,7.4822683,-11.182601
8.0,4.3039265,0.17274177,8.373532,-10.517369
8.1,4.462165,0.14779383,7.711291,-10.774563
8.2,4.056533,0.018316824,8.604187,-10.461422
8.3,4.0394473,-0.6360947,8.333262,-11.305048
8.4,4.2039566,-0.91117924,8.138246,-10.371171
8.5,4.658194,-0.5044729,8.869376,-11.044847
8.6,4.7352786,-0.37120727,8.867436,-10.954154
8.7,4.0282893,-1.1577972,8.812198,-10.886974
8.8,4.424925,-0.6186788,8.34663,-10.396494
8.9,4.266991,-0.53625447,8.670957,-10.968623
9.0,4.3139,-0.59783435,8.808218,-10.800856
9.1,4.890533,-0.80273426,9.358686,-10.127497
9.2,4.414297,-1.4313934,9.21428,-10.682372
9.3,4.8816648,-1.3727872,8.803835,-9.999422
9.4,4.09182,-1.0082183,9.53732,-10.133532
9.5,4.8124657,-1.4931473,9.481729,-9.621845
9.6,4.9323425,-1.1177479,9.662718,-9.590591
9.7,4.5618963,-0.9627474,9.236903,-9.332629
9.8,5.0482016,-0.52120286,10.079103,-9.704285
9.9,4.9322753,-0.68103987,10.287624,-9.114317
10.0,4.382669,-0.70354337,10.454979,-9.795379
10.1,4.593589,-0.3275782,9.768456,-9.763621
10.2,4.344686,-0.29442263,10.579545,-9.747756
10.3,4.977704,-0.79563534,10.167379,-9.203762
10.4,4.407753,-0.6319247,10.574607,-8.9775095
10.5,4.352682,-0.65406924,10.85004,-9.250031
10.6,4.868071,-0.37696037,10.832722,-8.85918
10.7,4.79301,0.12461693,10.626062,-9.252734
10.8,4.272448,-0.27148452,10.316822,-9.061284
10.9,4.748983,0.3908014,11.375873,-8.884843
11.0,4.454251,0.4687188,11.483676,-9.230236
11.1,4.5666866,0.46256304,11.243546,-9.395107
11.2,4.4984283,0.22911078,11.595908,-9.171051
11.3,5.0630465,0.5226988,10.896283,-9.066511
11.4,4.5024223,0.85294724,11.882503,-8.999687
11.5,5.032534,0.62333554,11.953321,-8.718225
11.6,5.1404786,0.9938755,11.58536,-8.897186
11.7,4.90343,0.19628973,11.848845,-9.330122
11.8,5.098655,0.5161814,11.373149,-9.50877
11.9,4.433578,1.0646309,11.769076,-9.006447
12.0,4.5210485,0.40847144,12.411416,-9.3649845
12.1,4.702751,0.9606204,12.228129,-9.308401
12.2,4.479163,1.140217,12.070593,-9.552697
12.3,5.158221,1.1348902,12.303765,-9.962559
12.4,4.5496197,1.2956256,11.992088,-9.776854
12.5,5.081751,1.4922913,12.042983,-9.60559
12.6,5.017925,0.90693414,12.458562,-10.173741
12.7,4.4307985,0.7539837,12.408276,-9.89452
12.8,5.0451694,0.96718234,12.939853,-10.623258
12.9,4.4445934,0.79673564,12.4650135,-9.983158
13.0,5.009149,0.66518176,12.748199,-10.574124
13.1,5.2085176,0.90051425,13.382914,-10.358799
13.2,5.1298094,1.2813723,13.211793,-10.6940565
13.3,4.97574,1.2159662,13.770594,-10.552304
13.4,4.5408554,0.7417503,13.62878,-10.666983
13.5,4.609261,0.364797,13.472692,-10.479839
13.6,4.818794,0.42752358,13.126696,-11.144012
13.7,5.0670958,0.65754634,13.864821,-10.699614
13.8,5.3777137,0.31498212,14.149684,-11.109314
13.9,5.372362,0.23449118,13.675355,-11.437804
14.0,4.6365314,0.3428603,13.867724,-11.303948
14.1,5.0889134,0.40085915,13.992926,-10.528338
14.2,4.6596622,0.062594,14.262154,-11.4669285
14.3,5.4010196,-0.3714609,13.969499,-11.351949
14.4,5.017812,-0.55327183,14.3964405,-11.031396
14.5,4.503805,-0.017556071,14.509104,-10.852068
14.6,5.184928,-0.23549649,14.207668,-10.862194
14.7,4.8436284,-0.20933162,14.73477,-10.679386
14.8,4.947434,-0.56549394,14.453868,-10.950386
14.9,4.696624,-0.64258164,15.138621,-10.874619
15.0,4.8523192,-0.70116955,15.014335,-11.016104
15.1,4.697907,-0.41741464,15.524694,-11.061207
15.2,4.9926133,-0.78953725,15.681927,-10.79323
15.3,4.8889976,-1.0468074,15.237405,-10.028858
15.4,5.0692735,-0.73010534,15.195095,-10.588562
15.5,5.3379316,-0.62194836,15.868721,-9.768581
15.6,5.4654193,-1.1472354,15.426618,-9.837699
15.7,5.395749,-1.1754344,15.487234,-10.233118
15.8,5.0892057,-0.62842566,15.9191675,-10.015083
15.9,5.4105263,-0.99512845,16.213928,-9.961483
16.0,4.768277,-0.9383878,16.428608,-9.936423
16.1,5.488874,-1.370133,16.55897,-9.432207
16.2,5.122844,-0.7893386,16.55987,-9.879358
16.3,5.470931,-0.77129066,16.188244,-9.021079
16.4,5.3508234,-0.2839127,16.06807,-9.354896
16.5,5.3354135,-0.6176053,16.680138,-9.620851
16.6,5.5371957,-0.92642707,16.588558,-8.916693
16.7,4.8623643,-0.3012351,17.046839,-9.042666
16.8,5.435799,-0.51825804,16.942871,-9.097296
16.9,5.317605,-0.7013044,16.68369,-9.4931555
17.0,5.5900903,-0.015695961,17.023853,-8.656956
17.1,4.746826,-0.59335184,17.066994,-9.258517
17.2,5.612044,0.037684843,17.423496,-9.466171
17.3,5.0641284,-0.32687193,16.964666,-8.98078
17.4,5.5113654,0.095791504,17.178335,-9.213595
17.5,5.62061,0.23142613,17.46986,-9.522759
17.6,5.5942526,0.61650246,17.465132,-9.418926
17.7,4.7197256,0.38105068,17.947605,-8.747701
17.8,5.620398,0.4719878,17.641914,-8.806428
17.9,5.6389647,0.771115,18.075691,-9.240225
18.0,5.654037,0.36619088,17.901054,-9.319197
18.1,5.266664,0.38988093,18.118805,-9.220717
18.2,5.3875117,1.2934911,18.492105,-9.854967
18.3,5.173633,1.3355885,17.847841,-9.724251
18.4,5.702958,1.1499027,18.638258,-9.502449
18.5,5.255616,0.7594151,18.450048,-10.111592
18.6,4.8039675,1.0447757,18.258142,-10.002257
18.7,4.8780694,0.86396784,19.156946,-9.862131
18.8,5.350421,1.4442171,19.108814,-9.873152
18.9,4.782085,1.2153755,18.679773,-9.884884
19.0,5.6732492,0.6722035,18.94711,-9.838808
19.1,4.873204,0.77653474,18.662268,-10.644489
19.2,5.5134354,0.85497147,19.34233,-10.374251
19.3,5.714851,1.2960868,19.084728,-10.037358
19.4,4.8927383,1.3134882,19.424938,-10.145108
19.5,5.0565434,0.68116283,19.034395,-10.632014
19.6,4.8010573,1.0346441,19.623215,-11.125853
19.7,5.1308174,0.74358994,19.331236,-10.779577
19.8,4.933548,0.45178348,19.698786,-10.488295
19.9,4.9202604,0.10941498,20.056952,-11.257847
